FAMILY,RESOURCE,n,freq
Acaridae,m.fau,2,0.4
Acaridae,sap. fun.,3,0.6
Acaronychidae,m.fau,2,0.5
Acaronychidae,sap. fun.,2,0.5
Achipteriidae,bac.,6,0.15789473684210525
Achipteriidae,humus,1,0.02631578947368421
Achipteriidae,litter,11,0.2894736842105263
Achipteriidae,m.fau,2,0.05263157894736842
Achipteriidae,myco.,2,0.05263157894736842
Achipteriidae,plant,9,0.23684210526315788
Achipteriidae,sap. fun.,7,0.18421052631578946
Adamystidae,coll.,2,0.5
Adamystidae,m.fau,1,0.25
Adamystidae,mites,1,0.25
Alicorhagiidae,bac.,2,0.11764705882352941
Alicorhagiidae,m.fau,8,0.47058823529411764
Alicorhagiidae,plant,1,0.058823529411764705
Alicorhagiidae,sap. fun.,6,0.35294117647058826
Allothyridae,carrion,3,1
Ameridae,carrion,1,0.2
Ameridae,litter,1,0.2
Ameridae,m.fau,1,0.2
Ameridae,sap. fun.,2,0.4
Amerobelbidae,sap. fun.,1,1
Ameronothridae,bac.,1,0.125
Ameronothridae,plant,7,0.875
Ameroseiidae,bac.,1,0.1111111111111111
Ameroseiidae,coll.,1,0.1111111111111111
Ameroseiidae,eggs,1,0.1111111111111111
Ameroseiidae,m.fau,1,0.1111111111111111
Ameroseiidae,mites,1,0.1111111111111111
Ameroseiidae,myco.,1,0.1111111111111111
Ameroseiidae,sap. fun.,3,0.3333333333333333
Anystidae,coll.,2,0.2857142857142857
Anystidae,eggs,1,0.14285714285714285
Anystidae,enchy.,1,0.14285714285714285
Anystidae,larvae,1,0.14285714285714285
Anystidae,m.fau,1,0.14285714285714285
Anystidae,mites,1,0.14285714285714285
Archeonothridae,carrion,1,0.5
Archeonothridae,sap. fun.,1,0.5
Arrhopalitidae,bac.,1,0.2
Arrhopalitidae,humus,1,0.2
Arrhopalitidae,litter,1,0.2
Arrhopalitidae,plant,1,0.2
Arrhopalitidae,sap. fun.,1,0.2
Ascidae,coll.,40,0.22346368715083798
Ascidae,eggs,21,0.11731843575418995
Ascidae,enchy.,18,0.1005586592178771
Ascidae,larvae,19,0.10614525139664804
Ascidae,m.fau,53,0.29608938547486036
Ascidae,mites,25,0.13966480446927373
Ascidae,sap. fun.,3,0.01675977653631285
Astegistidae,bac.,4,0.36363636363636365
Astegistidae,litter,2,0.18181818181818182
Astegistidae,myco.,1,0.09090909090909091
Astegistidae,plant,1,0.09090909090909091
Astegistidae,sap. fun.,3,0.2727272727272727
Asternoseiidae,coll.,2,0.15384615384615385
Asternoseiidae,enchy.,2,0.15384615384615385
Asternoseiidae,m.fau,2,0.15384615384615385
Asternoseiidae,mites,3,0.23076923076923078
Asternoseiidae,sap. fun.,4,0.3076923076923077
Barbutiidae,coll.,1,0.3333333333333333
Barbutiidae,m.fau,1,0.3333333333333333
Barbutiidae,mites,1,0.3333333333333333
Bdellidae,coll.,4,0.4444444444444444
Bdellidae,eggs,1,0.1111111111111111
Bdellidae,enchy.,1,0.1111111111111111
Bdellidae,larvae,1,0.1111111111111111
Bdellidae,mites,2,0.2222222222222222
Bdelloidea,coll.,5,0.5
Bdelloidea,mites,5,0.5
Belbidae,m.fau,1,0.25
Belbidae,sap. fun.,3,0.75
Belbodamaeidae,sap. fun.,1,1
Bimichaelidae,bac.,1,1
Blattisociidae,m.fau,2,0.6666666666666666
Blattisociidae,mites,1,0.3333333333333333
Brachychthoniidae,bac.,1,0.2
Brachychthoniidae,myco.,2,0.4
Brachychthoniidae,sap. fun.,2,0.4
Brachystomelellidae,bac.,2,0.2857142857142857
Brachystomelellidae,humus,1,0.14285714285714285
Brachystomelellidae,litter,1,0.14285714285714285
Brachystomelellidae,m.fau,1,0.14285714285714285
Brachystomelellidae,sap. fun.,2,0.2857142857142857
Caeculidae,bac.,1,0.16666666666666666
Caeculidae,coll.,1,0.16666666666666666
Caeculidae,m.fau,1,0.16666666666666666
Caeculidae,mites,1,0.16666666666666666
Caeculidae,sap. fun.,2,0.3333333333333333
Caleremaeidae,bac.,1,0.3333333333333333
Caleremaeidae,humus,1,0.3333333333333333
Caleremaeidae,sap. fun.,1,0.3333333333333333
Caligonellidae,coll.,2,0.25
Caligonellidae,eggs,1,0.125
Caligonellidae,enchy.,1,0.125
Caligonellidae,larvae,1,0.125
Caligonellidae,m.fau,1,0.125
Caligonellidae,mites,2,0.25
Camerobiidae,coll.,1,0.3333333333333333
Camerobiidae,m.fau,1,0.3333333333333333
Camerobiidae,mites,1,0.3333333333333333
Camisiidae,bac.,3,0.10714285714285714
Camisiidae,carrion,1,0.03571428571428571
Camisiidae,litter,10,0.35714285714285715
Camisiidae,m.fau,3,0.10714285714285714
Camisiidae,myco.,2,0.07142857142857142
Camisiidae,plant,3,0.10714285714285714
Camisiidae,sap. fun.,6,0.21428571428571427
Carabodidae,bac.,4,0.14285714285714285
Carabodidae,humus,1,0.03571428571428571
Carabodidae,litter,10,0.35714285714285715
Carabodidae,myco.,2,0.07142857142857142
Carabodidae,plant,4,0.14285714285714285
Carabodidae,sap. fun.,7,0.25
Cepheidae,litter,4,0.5714285714285714
Cepheidae,myco.,1,0.14285714285714285
Cepheidae,sap. fun.,2,0.2857142857142857
Ceratozetidae,bac.,10,0.17857142857142858
Ceratozetidae,carrion,3,0.05357142857142857
Ceratozetidae,humus,1,0.017857142857142856
Ceratozetidae,litter,10,0.17857142857142858
Ceratozetidae,m.fau,6,0.10714285714285714
Ceratozetidae,myco.,2,0.03571428571428571
Ceratozetidae,plant,9,0.16071428571428573
Ceratozetidae,sap. fun.,15,0.26785714285714285
Chamobatidae,bac.,3,0.10714285714285714
Chamobatidae,carrion,2,0.07142857142857142
Chamobatidae,humus,1,0.03571428571428571
Chamobatidae,litter,6,0.21428571428571427
Chamobatidae,m.fau,3,0.10714285714285714
Chamobatidae,myco.,3,0.10714285714285714
Chamobatidae,plant,1,0.03571428571428571
Chamobatidae,sap. fun.,9,0.32142857142857145
Charassobatidae,sap. fun.,1,1
Cheyletidae,coll.,3,0.3
Cheyletidae,eggs,1,0.1
Cheyletidae,enchy.,1,0.1
Cheyletidae,larvae,1,0.1
Cheyletidae,m.fau,1,0.1
Cheyletidae,mites,3,0.3
Collohmanniidae,litter,1,1
Crotoniidae,bac.,3,0.1875
Crotoniidae,litter,4,0.25
Crotoniidae,myco.,2,0.125
Crotoniidae,plant,4,0.25
Crotoniidae,sap. fun.,3,0.1875
Cryptognhathidae,coll.,1,0.3333333333333333
Cryptognhathidae,m.fau,1,0.3333333333333333
Cryptognhathidae,mites,1,0.3333333333333333
Cunaxidae,coll.,3,0.375
Cunaxidae,eggs,1,0.125
Cunaxidae,enchy.,1,0.125
Cunaxidae,larvae,1,0.125
Cunaxidae,mites,2,0.25
Cymbaeremaeidae,carrion,1,0.5
Cymbaeremaeidae,plant,1,0.5
Damaeidae,bac.,7,0.125
Damaeidae,carrion,2,0.03571428571428571
Damaeidae,humus,1,0.017857142857142856
Damaeidae,litter,5,0.08928571428571429
Damaeidae,m.fau,3,0.05357142857142857
Damaeidae,myco.,11,0.19642857142857142
Damaeidae,plant,4,0.07142857142857142
Damaeidae,sap. fun.,23,0.4107142857142857
Dampfiellidae,bac.,1,0.3333333333333333
Dampfiellidae,litter,1,0.3333333333333333
Dampfiellidae,sap. fun.,1,0.3333333333333333
Davacaridae,m.fau,1,1
Dicyrtomidae,carrion,2,0.6666666666666666
Dicyrtomidae,litter,1,0.3333333333333333
Digamasellidae,coll.,4,0.16
Digamasellidae,eggs,1,0.04
Digamasellidae,enchy.,3,0.12
Digamasellidae,larvae,2,0.08
Digamasellidae,m.fau,12,0.48
Digamasellidae,mites,3,0.12
Dinychidae,bac.,1,0.5
Dinychidae,m.fau,1,0.5
Dythinnozerconidae,coll.,1,0.3333333333333333
Dythinnozerconidae,m.fau,2,0.6666666666666666
Eniochthoniidae,humus,1,0.25
Eniochthoniidae,litter,1,0.25
Eniochthoniidae,sap. fun.,2,0.5
Entomobrydae,bac.,21,0.17073170731707318
Entomobrydae,carrion,5,0.04065040650406504
Entomobrydae,humus,4,0.032520325203252036
Entomobrydae,litter,16,0.13008130081300814
Entomobrydae,m.fau,15,0.12195121951219512
Entomobrydae,myco.,16,0.13008130081300814
Entomobrydae,plant,7,0.056910569105691054
Entomobrydae,sap. fun.,39,0.3170731707317073
Epactozetidae,carrion,1,0.5
Epactozetidae,m.fau,1,0.5
Epicridae,myco.,1,0.5
Epicridae,sap. fun.,1,0.5
Epilohmanniidae,litter,1,1
Eremaeidae,bac.,3,0.25
Eremaeidae,carrion,1,0.08333333333333333
Eremaeidae,humus,1,0.08333333333333333
Eremaeidae,litter,1,0.08333333333333333
Eremaeidae,myco.,1,0.08333333333333333
Eremaeidae,plant,1,0.08333333333333333
Eremaeidae,sap. fun.,4,0.3333333333333333
Eremobelbidae,bac.,1,0.25
Eremobelbidae,sap. fun.,3,0.75
Eremulidae,bac.,1,0.3333333333333333
Eremulidae,litter,1,0.3333333333333333
Eremulidae,sap. fun.,1,0.3333333333333333
Ereynetidae,coll.,1,0.3333333333333333
Ereynetidae,m.fau,1,0.3333333333333333
Ereynetidae,mites,1,0.3333333333333333
Erythraeidae,coll.,2,0.4
Erythraeidae,mites,2,0.4
Erythraeidae,plant,1,0.2
Eulohmanniidae,myco.,1,1
Eupalopsellidae,coll.,1,0.25
Eupalopsellidae,eggs,1,0.25
Eupalopsellidae,m.fau,1,0.25
Eupalopsellidae,mites,1,0.25
Euphthiracaridae,bac.,2,0.08333333333333333
Euphthiracaridae,humus,2,0.08333333333333333
Euphthiracaridae,litter,10,0.4166666666666667
Euphthiracaridae,myco.,3,0.125
Euphthiracaridae,plant,4,0.16666666666666666
Euphthiracaridae,sap. fun.,3,0.125
Eupodidae,bac.,7,0.3888888888888889
Eupodidae,coll.,1,0.05555555555555555
Eupodidae,m.fau,4,0.2222222222222222
Eupodidae,mites,1,0.05555555555555555
Eupodidae,plant,1,0.05555555555555555
Eupodidae,sap. fun.,4,0.2222222222222222
Eutegaeidae,sap. fun.,1,1
Eutrombidiidae,eggs,1,1
Euzetidae,bac.,1,0.09090909090909091
Euzetidae,litter,4,0.36363636363636365
Euzetidae,myco.,1,0.09090909090909091
Euzetidae,plant,3,0.2727272727272727
Euzetidae,sap. fun.,2,0.18181818181818182
Eviphididae,coll.,1,0.05263157894736842
Eviphididae,eggs,1,0.05263157894736842
Eviphididae,enchy.,4,0.21052631578947367
Eviphididae,larvae,1,0.05263157894736842
Eviphididae,m.fau,12,0.631578947368421
Fedriziidae,carrion,1,0.3333333333333333
Fedriziidae,m.fau,2,0.6666666666666666
Galumnidae,bac.,11,0.13414634146341464
Galumnidae,carrion,11,0.13414634146341464
Galumnidae,humus,1,0.012195121951219513
Galumnidae,litter,7,0.08536585365853659
Galumnidae,m.fau,25,0.3048780487804878
Galumnidae,myco.,4,0.04878048780487805
Galumnidae,plant,4,0.04878048780487805
Galumnidae,sap. fun.,19,0.23170731707317074
Grandjeanicidae,bac.,1,0.3333333333333333
Grandjeanicidae,sap. fun.,2,0.6666666666666666
Granuloppiidae,humus,1,1
Gymnodamaeidae,bac.,1,0.5
Gymnodamaeidae,sap. fun.,1,0.5
Haplozetidae,bac.,6,0.15384615384615385
Haplozetidae,carrion,1,0.02564102564102564
Haplozetidae,humus,3,0.07692307692307693
Haplozetidae,litter,5,0.1282051282051282
Haplozetidae,m.fau,9,0.23076923076923078
Haplozetidae,myco.,1,0.02564102564102564
Haplozetidae,plant,3,0.07692307692307693
Haplozetidae,sap. fun.,11,0.28205128205128205
Heatherellidae,m.fau,1,1
Hermanniellidae,bac.,8,0.19047619047619047
Hermanniellidae,humus,1,0.023809523809523808
Hermanniellidae,litter,13,0.30952380952380953
Hermanniellidae,myco.,3,0.07142857142857142
Hermanniellidae,plant,7,0.16666666666666666
Hermanniellidae,sap. fun.,10,0.23809523809523808
Hermanniidae,plant,2,1
Heterobelbidae,bac.,1,0.5
Heterobelbidae,sap. fun.,1,0.5
Homocaligidae,coll.,1,0.25
Homocaligidae,m.fau,1,0.25
Homocaligidae,mites,1,0.25
Homocaligidae,plant,1,0.25
Hyadesiidae,bac.,6,0.23076923076923078
Hyadesiidae,carrion,2,0.07692307692307693
Hyadesiidae,m.fau,8,0.3076923076923077
Hyadesiidae,sap. fun.,10,0.38461538461538464
Hypochthoniidae,bac.,3,0.10714285714285714
Hypochthoniidae,carrion,7,0.25
Hypochthoniidae,litter,4,0.14285714285714285
Hypochthoniidae,m.fau,6,0.21428571428571427
Hypochthoniidae,plant,3,0.10714285714285714
Hypochthoniidae,sap. fun.,5,0.17857142857142858
Hypogastruridae,bac.,9,0.11392405063291139
Hypogastruridae,carrion,7,0.08860759493670886
Hypogastruridae,eggs,1,0.012658227848101266
Hypogastruridae,enchy.,1,0.012658227848101266
Hypogastruridae,humus,5,0.06329113924050633
Hypogastruridae,litter,7,0.08860759493670886
Hypogastruridae,m.fau,10,0.12658227848101267
Hypogastruridae,myco.,5,0.06329113924050633
Hypogastruridae,plant,3,0.0379746835443038
Hypogastruridae,sap. fun.,31,0.3924050632911392
Isotomidae,bac.,38,0.16964285714285715
Isotomidae,carrion,10,0.044642857142857144
Isotomidae,coll.,3,0.013392857142857142
Isotomidae,eggs,1,0.004464285714285714
Isotomidae,enchy.,1,0.004464285714285714
Isotomidae,humus,34,0.15178571428571427
Isotomidae,litter,25,0.11160714285714286
Isotomidae,m.fau,17,0.07589285714285714
Isotomidae,myco.,14,0.0625
Isotomidae,plant,14,0.0625
Isotomidae,sap. fun.,67,0.29910714285714285
Labidostomidae,coll.,6,0.5454545454545454
Labidostomidae,m.fau,1,0.09090909090909091
Labidostomidae,mites,4,0.36363636363636365
Laelapidae,carrion,1,0.007936507936507936
Laelapidae,coll.,25,0.1984126984126984
Laelapidae,eggs,13,0.10317460317460317
Laelapidae,enchy.,13,0.10317460317460317
Laelapidae,larvae,17,0.1349206349206349
Laelapidae,m.fau,34,0.2698412698412698
Laelapidae,mites,23,0.18253968253968253
Leptolaelapidae,carrion,2,0.6666666666666666
Leptolaelapidae,m.fau,1,0.3333333333333333
Liacaridae,bac.,5,0.17857142857142858
Liacaridae,carrion,3,0.10714285714285714
Liacaridae,litter,10,0.35714285714285715
Liacaridae,plant,4,0.14285714285714285
Liacaridae,sap. fun.,6,0.21428571428571427
Lohmanniidae,bac.,2,0.4
Lohmanniidae,litter,1,0.2
Lohmanniidae,plant,1,0.2
Lohmanniidae,sap. fun.,1,0.2
Lordalychidae,bac.,1,0.5
Lordalychidae,sap. fun.,1,0.5
Macrochelidae,coll.,9,0.15789473684210525
Macrochelidae,eggs,10,0.17543859649122806
Macrochelidae,enchy.,10,0.17543859649122806
Macrochelidae,larvae,8,0.14035087719298245
Macrochelidae,m.fau,16,0.2807017543859649
Macrochelidae,mites,4,0.07017543859649122
Malaconothridae,bac.,2,0.18181818181818182
Malaconothridae,litter,3,0.2727272727272727
Malaconothridae,myco.,1,0.09090909090909091
