FAMILY,RESOURCE,n,freq
Malaconothridae,plant,3,0.2727272727272727
Malaconothridae,sap. fun.,2,0.18181818181818182
Melicharidae,bac.,1,0.16666666666666666
Melicharidae,coll.,1,0.16666666666666666
Melicharidae,eggs,1,0.16666666666666666
Melicharidae,m.fau,1,0.16666666666666666
Melicharidae,mites,1,0.16666666666666666
Melicharidae,sap. fun.,1,0.16666666666666666
Mesoplophoridae,bac.,1,0.3333333333333333
Mesoplophoridae,sap. fun.,2,0.6666666666666666
Micreremidae,plant,2,1
Micropsammidae,bac.,1,0.5
Micropsammidae,sap. fun.,1,0.5
Mochlozetidae,bac.,1,0.16666666666666666
Mochlozetidae,carrion,1,0.16666666666666666
Mochlozetidae,litter,1,0.16666666666666666
Mochlozetidae,m.fau,1,0.16666666666666666
Mochlozetidae,plant,1,0.16666666666666666
Mochlozetidae,sap. fun.,1,0.16666666666666666
Mycobatidae,plant,2,1
Nanhermanniidae,bac.,2,0.1111111111111111
Nanhermanniidae,humus,1,0.05555555555555555
Nanhermanniidae,litter,7,0.3888888888888889
Nanhermanniidae,myco.,1,0.05555555555555555
Nanhermanniidae,plant,2,0.1111111111111111
Nanhermanniidae,sap. fun.,5,0.2777777777777778
Nanorchestidae,bac.,4,0.25
Nanorchestidae,plant,6,0.375
Nanorchestidae,sap. fun.,6,0.375
Neanuridae,bac.,8,0.125
Neanuridae,carrion,4,0.0625
Neanuridae,coll.,3,0.046875
Neanuridae,eggs,4,0.0625
Neanuridae,enchy.,1,0.015625
Neanuridae,humus,2,0.03125
Neanuridae,litter,1,0.015625
Neanuridae,m.fau,17,0.265625
Neanuridae,mites,1,0.015625
Neanuridae,myco.,3,0.046875
Neanuridae,plant,2,0.03125
Neanuridae,sap. fun.,18,0.28125
Neelidae,bac.,2,0.2
Neelidae,carrion,1,0.1
Neelidae,humus,4,0.4
Neelidae,litter,1,0.1
Neelidae,sap. fun.,2,0.2
Nehypochthoniidae,litter,1,0.5
Nehypochthoniidae,sap. fun.,1,0.5
Nematalycidae,bac.,2,0.5
Nematalycidae,sap. fun.,2,0.5
Neoliodidae,plant,1,1
Neoparasitidae,coll.,1,1
Nothogyniidae,m.fau,1,1
Nothridae,bac.,3,0.075
Nothridae,carrion,1,0.025
Nothridae,litter,11,0.275
Nothridae,m.fau,8,0.2
Nothridae,myco.,5,0.125
Nothridae,plant,5,0.125
Nothridae,sap. fun.,7,0.175
Odontellidae,bac.,1,0.25
Odontellidae,m.fau,1,0.25
Odontellidae,sap. fun.,2,0.5
Oehserchestidae,bac.,1,0.5
Oehserchestidae,sap. fun.,1,0.5
Ologamasidae,carrion,8,0.10256410256410256
Ologamasidae,coll.,23,0.2948717948717949
Ologamasidae,eggs,2,0.02564102564102564
Ologamasidae,enchy.,2,0.02564102564102564
Ologamasidae,larvae,2,0.02564102564102564
Ologamasidae,m.fau,13,0.16666666666666666
Ologamasidae,mites,28,0.358974358974359
Onychiuridae,bac.,19,0.11728395061728394
Onychiuridae,carrion,14,0.08641975308641975
Onychiuridae,enchy.,1,0.006172839506172839
Onychiuridae,humus,25,0.15432098765432098
Onychiuridae,litter,20,0.12345679012345678
Onychiuridae,m.fau,6,0.037037037037037035
Onychiuridae,myco.,28,0.1728395061728395
Onychiuridae,plant,4,0.024691358024691357
Onychiuridae,sap. fun.,45,0.2777777777777778
Opilioacaridae,carrion,2,0.6666666666666666
Opilioacaridae,sap. fun.,1,0.3333333333333333
Oppiidae,bac.,8,0.14545454545454545
Oppiidae,carrion,5,0.09090909090909091
Oppiidae,humus,3,0.05454545454545454
Oppiidae,litter,1,0.01818181818181818
Oppiidae,m.fau,5,0.09090909090909091
Oppiidae,myco.,11,0.2
Oppiidae,plant,1,0.01818181818181818
Oppiidae,sap. fun.,21,0.38181818181818183
Oribatellidae,bac.,5,0.3125
Oribatellidae,litter,4,0.25
Oribatellidae,plant,1,0.0625
Oribatellidae,sap. fun.,6,0.375
Oribatulidae,bac.,6,0.20689655172413793
Oribatulidae,carrion,1,0.034482758620689655
Oribatulidae,humus,2,0.06896551724137931
Oribatulidae,litter,2,0.06896551724137931
Oribatulidae,myco.,3,0.10344827586206896
Oribatulidae,plant,4,0.13793103448275862
Oribatulidae,sap. fun.,11,0.3793103448275862
Oribellidae,litter,1,0.3333333333333333
Oribellidae,myco.,1,0.3333333333333333
Oribellidae,sap. fun.,1,0.3333333333333333
Oripodidae,bac.,2,0.15384615384615385
Oripodidae,carrion,2,0.15384615384615385
Oripodidae,litter,1,0.07692307692307693
Oripodidae,myco.,2,0.15384615384615385
Oripodidae,plant,4,0.3076923076923077
Oripodidae,sap. fun.,2,0.15384615384615385
Otocepheidae,bac.,3,0.23076923076923078
Otocepheidae,humus,1,0.07692307692307693
Otocepheidae,litter,2,0.15384615384615385
Otocepheidae,m.fau,2,0.15384615384615385
Otocepheidae,plant,2,0.15384615384615385
Otocepheidae,sap. fun.,3,0.23076923076923078
Pachygnathidae,m.fau,5,0.8333333333333334
Pachygnathidae,sap. fun.,1,0.16666666666666666
Pachylaelapidae,coll.,2,0.13333333333333333
Pachylaelapidae,eggs,1,0.06666666666666667
Pachylaelapidae,enchy.,4,0.26666666666666666
Pachylaelapidae,larvae,1,0.06666666666666667
Pachylaelapidae,m.fau,6,0.4
Pachylaelapidae,mites,1,0.06666666666666667
Palaeacaridae,humus,1,0.25
Palaeacaridae,plant,1,0.25
Palaeacaridae,sap. fun.,2,0.5
Parakalummidae,bac.,1,0.3333333333333333
Parakalummidae,humus,1,0.3333333333333333
Parakalummidae,sap. fun.,1,0.3333333333333333
Parasitidae,carrion,1,0.009345794392523364
Parasitidae,coll.,24,0.22429906542056074
Parasitidae,eggs,15,0.14018691588785046
Parasitidae,enchy.,12,0.11214953271028037
Parasitidae,larvae,12,0.11214953271028037
Parasitidae,m.fau,21,0.19626168224299065
Parasitidae,mites,22,0.205607476635514
Paratydeidae,bac.,1,0.2
Paratydeidae,m.fau,2,0.4
Paratydeidae,sap. fun.,2,0.4
Parholaspididae,coll.,2,0.3333333333333333
Parholaspididae,m.fau,3,0.5
Parholaspididae,mites,1,0.16666666666666666
Peloppiidae,bac.,6,0.2608695652173913
Peloppiidae,carrion,1,0.043478260869565216
Peloppiidae,humus,2,0.08695652173913043
Peloppiidae,litter,3,0.13043478260869565
Peloppiidae,m.fau,1,0.043478260869565216
Peloppiidae,plant,3,0.13043478260869565
Peloppiidae,sap. fun.,7,0.30434782608695654
Penthalodidae,bac.,5,0.7142857142857143
Penthalodidae,myco.,1,0.14285714285714285
Penthalodidae,sap. fun.,1,0.14285714285714285
Perlohmannidae,bac.,1,0.2
Perlohmannidae,myco.,1,0.2
Perlohmannidae,plant,2,0.4
Perlohmannidae,sap. fun.,1,0.2
Phenopelopidae,bac.,3,0.1111111111111111
Phenopelopidae,litter,8,0.2962962962962963
Phenopelopidae,m.fau,1,0.037037037037037035
Phenopelopidae,myco.,2,0.07407407407407407
Phenopelopidae,plant,4,0.14814814814814814
Phenopelopidae,sap. fun.,9,0.3333333333333333
Phthiracaridae,bac.,6,0.0967741935483871
Phthiracaridae,carrion,1,0.016129032258064516
Phthiracaridae,humus,2,0.03225806451612903
Phthiracaridae,litter,31,0.5
Phthiracaridae,m.fau,4,0.06451612903225806
Phthiracaridae,myco.,2,0.03225806451612903
Phthiracaridae,plant,9,0.14516129032258066
Phthiracaridae,sap. fun.,7,0.11290322580645161
Phytoseiidae,coll.,6,0.2608695652173913
Phytoseiidae,eggs,4,0.17391304347826086
Phytoseiidae,enchy.,2,0.08695652173913043
Phytoseiidae,larvae,2,0.08695652173913043
Phytoseiidae,m.fau,4,0.17391304347826086
Phytoseiidae,mites,5,0.21739130434782608
Podocinidae,coll.,2,0.4
Podocinidae,m.fau,2,0.4
Podocinidae,mites,1,0.2
Polyaspididae,coll.,1,0.25
Polyaspididae,enchy.,1,0.25
Polyaspididae,m.fau,2,0.5
Pomerantziidae,coll.,1,0.3333333333333333
Pomerantziidae,m.fau,1,0.3333333333333333
Pomerantziidae,mites,1,0.3333333333333333
Protoribatidae,litter,1,0.5
Protoribatidae,sap. fun.,1,0.5
Punctoribatidae,bac.,1,0.2
Punctoribatidae,humus,1,0.2
Punctoribatidae,myco.,1,0.2
Punctoribatidae,sap. fun.,2,0.4
Pygmephoridae,sap. fun.,1,1
Raphignathidae,coll.,1,0.3333333333333333
Raphignathidae,m.fau,1,0.3333333333333333
Raphignathidae,mites,1,0.3333333333333333
Raphignathoidea,coll.,3,0.3333333333333333
Raphignathoidea,eggs,1,0.1111111111111111
Raphignathoidea,m.fau,1,0.1111111111111111
Raphignathoidea,mites,3,0.3333333333333333
Raphignathoidea,plant,1,0.1111111111111111
Rhagidiidae,coll.,5,0.35714285714285715
Rhagidiidae,eggs,1,0.07142857142857142
Rhagidiidae,enchy.,1,0.07142857142857142
Rhagidiidae,larvae,1,0.07142857142857142
Rhagidiidae,mites,6,0.42857142857142855
Rhodacaridae,coll.,17,0.25
Rhodacaridae,eggs,6,0.08823529411764706
Rhodacaridae,enchy.,7,0.10294117647058823
Rhodacaridae,larvae,8,0.11764705882352941
Rhodacaridae,m.fau,20,0.29411764705882354
Rhodacaridae,mites,10,0.14705882352941177
Saltiseiidae,m.fau,1,1
Scheloribatidae,bac.,7,0.15217391304347827
Scheloribatidae,carrion,1,0.021739130434782608
Scheloribatidae,humus,1,0.021739130434782608
Scheloribatidae,litter,11,0.2391304347826087
Scheloribatidae,m.fau,3,0.06521739130434782
Scheloribatidae,myco.,3,0.06521739130434782
Scheloribatidae,plant,5,0.10869565217391304
Scheloribatidae,sap. fun.,15,0.32608695652173914
Sejidae,coll.,3,0.2727272727272727
Sejidae,enchy.,1,0.09090909090909091
Sejidae,m.fau,5,0.45454545454545453
Sejidae,mites,1,0.09090909090909091
Sejidae,sap. fun.,1,0.09090909090909091
Smarididae,coll.,1,0.2
Smarididae,eggs,1,0.2
Smarididae,enchy.,1,0.2
Smarididae,larvae,1,0.2
Smarididae,mites,1,0.2
Sminthuridae,bac.,9,0.1836734693877551
Sminthuridae,carrion,2,0.04081632653061224
Sminthuridae,humus,2,0.04081632653061224
Sminthuridae,litter,5,0.10204081632653061
Sminthuridae,myco.,2,0.04081632653061224
Sminthuridae,plant,14,0.2857142857142857
Sminthuridae,sap. fun.,15,0.30612244897959184
Sphaerolichidae,coll.,1,0.3333333333333333
Sphaerolichidae,m.fau,1,0.3333333333333333
Sphaerolichidae,sap. fun.,1,0.3333333333333333
Stigmaeidae,coll.,2,0.2
Stigmaeidae,eggs,1,0.1
Stigmaeidae,enchy.,1,0.1
Stigmaeidae,larvae,1,0.1
Stigmaeidae,m.fau,1,0.1
Stigmaeidae,mites,2,0.2
Stigmaeidae,plant,1,0.1
Stigmaeidae,sap. fun.,1,0.1
Strandtmanniidae,coll.,1,0.3333333333333333
Strandtmanniidae,m.fau,1,0.3333333333333333
Strandtmanniidae,mites,1,0.3333333333333333
Suctobelbidae,carrion,1,0.25
Suctobelbidae,m.fau,2,0.5
Suctobelbidae,sap. fun.,1,0.25
Tarsonemidae,bac.,2,0.18181818181818182
Tarsonemidae,carrion,1,0.09090909090909091
Tarsonemidae,coll.,1,0.09090909090909091
Tarsonemidae,humus,1,0.09090909090909091
Tarsonemidae,larvae,1,0.09090909090909091
Tarsonemidae,m.fau,1,0.09090909090909091
Tarsonemidae,mites,1,0.09090909090909091
Tarsonemidae,myco.,1,0.09090909090909091
Tarsonemidae,sap. fun.,2,0.18181818181818182
Tectocepheidae,bac.,7,0.2692307692307692
Tectocepheidae,humus,3,0.11538461538461539
Tectocepheidae,litter,4,0.15384615384615385
Tectocepheidae,m.fau,1,0.038461538461538464
Tectocepheidae,myco.,2,0.07692307692307693
Tectocepheidae,plant,3,0.11538461538461539
Tectocepheidae,sap. fun.,6,0.23076923076923078
Tenerifiidae,coll.,1,0.2
Tenerifiidae,eggs,1,0.2
Tenerifiidae,enchy.,1,0.2
Tenerifiidae,larvae,1,0.2
Tenerifiidae,mites,1,0.2
Terpnacaridae,sap. fun.,3,1
Thyrisomidae,bac.,1,1
Tomoceridae,bac.,10,0.16129032258064516
Tomoceridae,carrion,3,0.04838709677419355
Tomoceridae,humus,5,0.08064516129032258
Tomoceridae,litter,12,0.1935483870967742
Tomoceridae,m.fau,4,0.06451612903225806
Tomoceridae,myco.,3,0.04838709677419355
Tomoceridae,plant,6,0.0967741935483871
Tomoceridae,sap. fun.,19,0.3064516129032258
Trachytidae,bac.,2,0.14285714285714285
Trachytidae,coll.,2,0.14285714285714285
Trachytidae,eggs,2,0.14285714285714285
Trachytidae,m.fau,4,0.2857142857142857
Trachytidae,mites,2,0.14285714285714285
Trachytidae,sap. fun.,2,0.14285714285714285
Trhypochthoniidae,bac.,2,0.2
Trhypochthoniidae,litter,2,0.2
Trhypochthoniidae,m.fau,1,0.1
Trhypochthoniidae,plant,1,0.1
Trhypochthoniidae,sap. fun.,4,0.4
Triplogyniidae,coll.,1,0.3333333333333333
Triplogyniidae,m.fau,1,0.3333333333333333
Triplogyniidae,mites,1,0.3333333333333333
Trombidiidae,coll.,2,0.2
Trombidiidae,eggs,2,0.2
Trombidiidae,enchy.,1,0.1
Trombidiidae,larvae,2,0.2
Trombidiidae,m.fau,1,0.1
Trombidiidae,mites,2,0.2
Tullbergiidae,bac.,2,0.14285714285714285
Tullbergiidae,humus,2,0.14285714285714285
Tullbergiidae,litter,3,0.21428571428571427
Tullbergiidae,myco.,2,0.14285714285714285
Tullbergiidae,plant,2,0.14285714285714285
Tullbergiidae,sap. fun.,3,0.21428571428571427
Tydeidae,bac.,5,0.29411764705882354
Tydeidae,carrion,1,0.058823529411764705
Tydeidae,coll.,1,0.058823529411764705
Tydeidae,humus,1,0.058823529411764705
Tydeidae,larvae,1,0.058823529411764705
Tydeidae,m.fau,2,0.11764705882352941
Tydeidae,mites,1,0.058823529411764705
Tydeidae,myco.,1,0.058823529411764705
Tydeidae,plant,1,0.058823529411764705
Tydeidae,sap. fun.,3,0.17647058823529413
Uropodidae,coll.,1,0.06666666666666667
Uropodidae,enchy.,1,0.06666666666666667
Uropodidae,m.fau,11,0.7333333333333333
Uropodidae,mites,1,0.06666666666666667
Uropodidae,sap. fun.,1,0.06666666666666667
Veigaiidae,coll.,13,0.3939393939393939
Veigaiidae,eggs,5,0.15151515151515152
Veigaiidae,enchy.,1,0.030303030303030304
Veigaiidae,larvae,1,0.030303030303030304
Veigaiidae,m.fau,5,0.15151515151515152
Veigaiidae,mites,7,0.21212121212121213
Veigaiidae,sap. fun.,1,0.030303030303030304
Xenocaligonellididae,coll.,1,0.3333333333333333
Xenocaligonellididae,m.fau,1,0.3333333333333333
Xenocaligonellididae,mites,1,0.3333333333333333
Zerconidae,enchy.,2,0.11764705882352941
Zerconidae,m.fau,14,0.8235294117647058
Zerconidae,sap. fun.,1,0.058823529411764705
Zetorchestidae,bac.,1,0.09090909090909091
Zetorchestidae,litter,1,0.09090909090909091
Zetorchestidae,myco.,1,0.09090909090909091
Zetorchestidae,plant,3,0.2727272727272727
Zetorchestidae,sap. fun.,5,0.45454545454545453
